"""",sweetbreath gnoll heritage,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Gnoll Weapon Practicality,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",windweb grippli,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Grippli Weapon Familiarity,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",snaptongue grippli,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",You are not immune to diseases or poisons,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","master in Athletics, Wall Jump",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",quillcoat shisk or quill unarmed attack,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Spine Stabber,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",quillcoat shisk,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",venomous anadi heritage,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Studious Magic,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","legendary in Thievery, Pickpocket",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Living Hair,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",legendary in Thievery,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",vivacious speed,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Collateral Thrash,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Monstrosity Shape,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",ability to cast spells; Dexterity 14; expert in Acrobatics,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Sixth Pillar Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",master in Underworld Lore,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",trained in butterfly swords,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Spellstrike,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",You have one or more hands free.,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Arcane Cascade, inexorable iron hybrid study, Spellstrike",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","laughing shadow hybrid study, Spellstrike",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",sparkling targe hybrid study,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Arcane Cascade, starlit span hybrid study",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Arcane Cascade, twisting tree hybrid study",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Arcane Cascade, focus pool",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Raise a Tome,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Arcane Cascade,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Arcane Cascade, sparkling targe hybrid study",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","dimensional assault focus spell, laughing shadow hybrid study",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Spellstrike, twisting tree hybrid study",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Spellstrike, starlit span hybrid study",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Arcane Cascade, inexorable iron hybrid study",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",conflux spells,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Arcane Cascade, Spellstrike",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Spell Parry,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Conflux focus,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",flame order,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",wave order,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",stone order,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","flame order, stone order, storm order, or wave order",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",fire order,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Stoked Flame Stance,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Reflective Ripple Stance,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Summoner Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Basic Synergy,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Basic Summoner Spellcasting, master in the skill associated with your eidolon’s tradition",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Expert Summoner Spellcasting, legendary in the skill associated with your eidolon’s tradition",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Advanced Synergy,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Strength 14 or Dexterity 14, Intelligence 14",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Magus Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Basic Martial Magic,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Basic Magus Spellcasting, master in Arcana",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Expert Magus Spellcasting, legendary in Arcana",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","trained in Nature; ability to cast spells from spell slots; at least one spell with the air, cold, earth, fire, plant, or water trait",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Geomancer Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Geomancer Dedication, expert in Nature",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Rough Terrain Stance, master in Nature",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Geomancer Dedication, legendary in Nature",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Geomancer Dedication, master in Nature",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Wis 14 or ability to cast divine spells,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Armor only,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Melee weapon only,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Armor or shield only,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Weapon Only,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Manifest Soulforged Armament,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Shield only,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Armor and Shield only,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Soulforger Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",flexible spell preparation,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",wellspring magic,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Wellspring Mage Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",your eidolon is a phantom,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Shrink Down,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Bloodletting Claws,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Energy Heart,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Magical Understudy,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Hulking Size,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",link spells,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Glider Form,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Link Focus,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Master Summoner,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Magical Adept,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",runelord specialization,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Runelord Dedication, trained in Crafting",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Runelord Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Counterspell, Runelord Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Embed Aeon Stone,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",elemental magic,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Elementalist Dedication, Familiar",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Elementalist Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","trained in Intimidation and at least one of Arcana, Nature, Occult, and Religion",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Folklorist Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",trained in Performance and trained in Society,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Nantambu Chime-Ringer Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Cha 14 or ability to cast spells from spell slots,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Cathartic Mage Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Expert Cathartic Spellcasting,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Basic Cathartic Spellcasting,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",ability to cast spells,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Shadowcaster Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Shadow Reservoir,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","ability to cast spells from spell slots, Shadowcaster Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","focus pool, Shadowcaster Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",precise discipline subconscious mind,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",emotional acceptance subconscious mind,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",silent whisper conscious mind,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",distant grasp conscious mind,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",infinite eye conscious mind,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Scroll Thaumaturgy,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Find Flaws,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Talisman Esoterica,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Esoteric Antithesis,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Esoteric Warden,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Handy Esoterica,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Scroll Esoterica,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Elaborate Talisman Esoterica,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Draw Warding Circle,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",an implement that grants a reaction,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Elaborate Scroll Esoterica,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Share Antithesis,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","legendary in Arcana, Nature, Occultism, or Religion",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Thaumaturge’s Demesne,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",hunter automaton,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",warrior automaton,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",mage automaton,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",sharpshooter automaton,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Medium or Small size,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Munitions Crafter, expert in Crafting",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",way of the pistolero,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",way of the drifter,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Hit the Dirt!,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",way of the sniper,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Munitions Machinist,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",way of the vanguard,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Pistolero’s Challenge,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Pistol Twirl, master in Deception",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",initial deed that allows you to Interact to draw a weapon,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Ricochet Shot,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Black Powder Boost,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Ricochet Master,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Grit and Tenacity,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",trained in martial weapons,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",expert in unarmored defense and trained in simple weapons,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Bullet Dancer Burn,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Bullet Dancer Stance,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Bullet Dancer Dedication, Trick Shot",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Bullet Dancer Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","trained in at least one type of one-handed firearm, trained in Deception, trained in Performance",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Pistol Phenom Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","trained in at least one type of weapon in the bow or firearm groups, trained in Stealth",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Sniping Duo Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Unexpected Sharpshooter Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","master in Deception, Unexpected Sharpshooter Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","trained in Deception, Unexpected Sharpshooter Dedication",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Inventor Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Basic Breakthrough,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",armor innovation,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",construct innovation,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Megaton Strike,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",construct companion,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","armor innovation, construct innovation, or weapon innovation",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Advanced Construct Companion,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",weapon innovation,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",initial modification,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Gadget Specialist,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Overdrive,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",offensive boost,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Megavolt,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Overdrive Ally,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Shared Overdrive,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Overwatch Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Overwatch Dedication, master in Perception",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Overwatch Dedication, expert in Perception",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Sterling Dynamo Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Snarecrafter Dedication or Snare Specialist,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Trapsmith Dedication, expert in Crafting",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Trapsmith Dedication, master in Crafting",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Trapsmith Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Trick Driver Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Trick Driver Dedication, expert in Driving Lore",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Trick Driver Dedication, master in Driving Lore",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Intelligence 14, trained in Crafting",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Vehicle Mechanic Dedication, expert in Crafting",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Vehicle Mechanic Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Vehicle Mechanic Dedication, master in Crafting",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",way of the spellshot,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Spellshot Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Spellshot Dedication, master in Arcana",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Explosive Savant,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",worshipper of Torag or Angradd,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Demolitionist Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Demolitionist Dedication, master in Engineering Lore",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Demolitionist Dedication; Calculated Splash, Directional Bombs, or Expanded Splash",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Firework Technician Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Firework Technician Dedication, expert in Crafting",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Basic Shooting,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Gunslinger Dedication, expert in any kind of weapon or unarmed attack",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Gunslinger Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","Gunslinger Dedication, expert in Perception",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""","expert with at least one type of firearm, trained in Arcana or Crafting, you own a beast gun and have slain the type of creature associated with your beast gun in a fair hunt",""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Beast Gunner Dedication,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Basic Beast Gunner Spellcasting,""" => new PrerequisiteModel { Type = """", Properties = """" },"
"""",Expert Beast Gunner Spellcasting,""" => new PrerequisiteModel { Type = """", Properties = """" },"
